Source,Destination,Item name,Extension,Item size (bytes),Type,Status,Result category,Message,Error code,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name,Server error message
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\4 AML-CTF Monitoring\1 Transaction Monitoring Alerts\Australia\Pending Review\[DAILY] Direct Entry Inward - Heritage\2019-09-12-00-00-18_DirectEntryInwardsHeritage.pdf","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/4 AML-CTF Monitoring/1 Transaction Monitoring Alerts/Australia/Pending Review/[DAILY] Direct Entry Inward - Heritage/2019-09-12-00-00-18_DirectEntryInwardsHeritage.pdf","2019-09-12-00-00-18_DirectEntryInwardsHeritage.pdf",".pdf","77453","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","d8cd9230-9aba-56d7-a4a5-c4846cecf900","d8cd9230-9aba-56d7-a4a5-c4846cecf900","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\build\jars\dfat.csv","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/build/jars/dfat.csv","dfat.csv",".csv","4699459","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","4f1430eb-9c5b-5f3d-b41f-2a2cabc7a3be","4f1430eb-9c5b-5f3d-b41f-2a2cabc7a3be","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\build\jars\eeas.xml","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/build/jars/eeas.xml","eeas.xml",".xml","5017900","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","dc63c40b-b0cf-5503-9a11-93185643faa9","dc63c40b-b0cf-5503-9a11-93185643faa9","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\build\jars\hm.csv","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/build/jars/hm.csv","hm.csv",".csv","3758915","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","de234d61-0974-59f2-a352-1b6afe2ab602","de234d61-0974-59f2-a352-1b6afe2ab602","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\build\jars\SDFMBlacklist.xml","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/build/jars/SDFMBlacklist.xml","SDFMBlacklist.xml",".xml","1735276","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","513b2841-705a-51a7-9173-9a5f246ee8e5","513b2841-705a-51a7-9173-9a5f246ee8e5","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\build\jars\SwissSanctions.xml","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/build/jars/SwissSanctions.xml","SwissSanctions.xml",".xml","13387028","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","8496e4da-5e3b-5a4a-92d4-5d0bbb81f706","8496e4da-5e3b-5a4a-92d4-5d0bbb81f706","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\build\jars\uncs.xml","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/build/jars/uncs.xml","uncs.xml",".xml","1581303","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","93dc85ca-7025-5621-a00e-e49fe56aadfb","93dc85ca-7025-5621-a00e-e49fe56aadfb","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\src\resources\dfat.csv","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/src/resources/dfat.csv","dfat.csv",".csv","4699459","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","60d0bd86-4844-502c-bcf5-77deb4c0b5f6","60d0bd86-4844-502c-bcf5-77deb4c0b5f6","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\src\resources\hm.csv","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/src/resources/hm.csv","hm.csv",".csv","3758915","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","c8358070-cf79-5c75-9e96-19e1917400cf","c8358070-cf79-5c75-9e96-19e1917400cf","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Compliance-Fraud-Regulatory-Risk\Australia\A\3 Fraud Monitoring\EML Group Fraud\PEP and Sanction Scan\OngoingInternalScreening\Scansky\src\resources\uncs.xml","https://emlpayments.sharepoint.com/sites/CFRP-A/Shared Documents/A/3 Fraud Monitoring/EML Group Fraud/PEP and Sanction Scan/OngoingInternalScreening/Scansky/src/resources/uncs.xml","uncs.xml",".xml","1581303","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","e9ff7249-1fc1-5cf9-80e5-7b6a06ceedea","e9ff7249-1fc1-5cf9-80e5-7b6a06ceedea","N/A","N/A","1","1b2a1f4d-b99f-4fb5-97c3-e782ebe10128","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Supersport\Supersport KYC\Supersport - Due Diligence\ Email correspondance from client including Articles of Association - Certificate of Incorporation.msg","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Supersport/Supersport KYC/Supersport - Due Diligence/ Email correspondance from client including Articles of Association - Certificate of Incorporation.msg"," Email correspondance from client including Articles of Association - Certificate of Incorporation.msg",".msg","13365760","File","Failed","SCAN FAILURE","Scan File Failure:Path contains invalid characters. Valid path doesn't start or end with space. Other invalid characters are <, ?, >, *, |, "", :, \, /","0x0111000C","da19c93b-fb1b-5f20-9815-5b98fe254826","da19c93b-fb1b-5f20-9815-5b98fe254826","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Epipoli KYC\DD\Epipoli KYC\ Incorporation of Companies Atto Costitutivo e Statuto del 22_06_2000.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Epipoli KYC/DD/Epipoli KYC/ Incorporation of Companies Atto Costitutivo e Statuto del 22_06_2000.pdf"," Incorporation of Companies Atto Costitutivo e Statuto del 22_06_2000.pdf",".pdf","4667057","File","Failed","SCAN FAILURE","Scan File Failure:Path contains invalid characters. Valid path doesn't start or end with space. Other invalid characters are <, ?, >, *, |, "", :, \, /","0x0111000C","75562851-3f2e-5d30-a292-a28cf4b3c2fe","75562851-3f2e-5d30-a292-a28cf4b3c2fe","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Epipoli KYC\DD\Epipoli KYC\ Management Report 6072 - Relazione sulla gestione 2017.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Epipoli KYC/DD/Epipoli KYC/ Management Report 6072 - Relazione sulla gestione 2017.pdf"," Management Report 6072 - Relazione sulla gestione 2017.pdf",".pdf","111912","File","Failed","SCAN FAILURE","Scan File Failure:Path contains invalid characters. Valid path doesn't start or end with space. Other invalid characters are <, ?, >, *, |, "", :, \, /","0x0111000C","281d9b28-d912-550d-a583-de357d000474","281d9b28-d912-550d-a583-de357d000474","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Roomex\Internal\Account Management\SIS-9384_28625_Firstfile.csv","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Roomex/Internal/Account Management/SIS-9384_28625_Firstfile.csv","SIS-9384_28625_Firstfile.csv",".csv","7003","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","894a5787-5e91-5fa0-80e9-3cd8d26f116b","894a5787-5e91-5fa0-80e9-3cd8d26f116b","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Roomex\Internal\Account Management\SIS-9384_28626_Firstfile.csv","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Roomex/Internal/Account Management/SIS-9384_28626_Firstfile.csv","SIS-9384_28626_Firstfile.csv",".csv","28003","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","b3cfaca2-862b-5b9c-b992-1160cee568cd","b3cfaca2-862b-5b9c-b992-1160cee568cd","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\01 EML NOR Clients\EML\EML Sommar 2019\Ryo 2019-03039\SWIPEY RYO SHOPPING.txt","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/01 EML NOR Clients/EML/EML Sommar 2019/Ryo 2019-03039/SWIPEY RYO SHOPPING.txt","SWIPEY RYO SHOPPING.txt",".txt","160","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","599e70f4-ab6e-5210-aac7-d810ddd49923","599e70f4-ab6e-5210-aac7-d810ddd49923","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Horticultural Trades Association\External\Lapsleys\Lapsleys HTA NDA.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Horticultural Trades Association/External/Lapsleys/Lapsleys HTA NDA.pdf","Lapsleys HTA NDA.pdf",".pdf","7072683","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","92552125-c9da-5f04-9918-868e8f04f01c","92552125-c9da-5f04-9918-868e8f04f01c","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Horticultural Trades Association\External\Lapsleys\MiniPOS NDA.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Horticultural Trades Association/External/Lapsleys/MiniPOS NDA.pdf","MiniPOS NDA.pdf",".pdf","441918","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","4097d1d9-a814-5c56-af18-e4d11e502b78","4097d1d9-a814-5c56-af18-e4d11e502b78","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Fair For You\External\RAN Creation\Argos\Build a RAN via data file_Argos.xlsx","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Fair For You/External/RAN Creation/Argos/Build a RAN via data file_Argos.xlsx","Build a RAN via data file_Argos.xlsx",".xlsx","338583","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","4f3f5266-9f31-5f93-9a6c-780b49224ce0","4f3f5266-9f31-5f93-9a6c-780b49224ce0","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Fair For You\External\RAN Creation\Argos\Open Outlet Argos RAN Data.csv","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Fair For You/External/RAN Creation/Argos/Open Outlet Argos RAN Data.csv","Open Outlet Argos RAN Data.csv",".csv","424610","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","aae5e921-e261-566d-93dd-19c26204698b","aae5e921-e261-566d-93dd-19c26204698b","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Fair For You\External\RAN Creation\Argos\Open Outlet Argos RAN Data.xlsx","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Fair For You/External/RAN Creation/Argos/Open Outlet Argos RAN Data.xlsx","Open Outlet Argos RAN Data.xlsx",".xlsx","240233","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","5ef4ce73-f1a1-5fc4-961d-7b967e324f1c","5ef4ce73-f1a1-5fc4-961d-7b967e324f1c","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Helloyalty\Internal\External\GENERIC BLUE\Generic Blue Gift Card.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Helloyalty/Internal/External/GENERIC BLUE/Generic Blue Gift Card.pdf","Generic Blue Gift Card.pdf",".pdf","121228","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","a6525fae-e260-5d44-bee7-bba90a2699b7","a6525fae-e260-5d44-bee7-bba90a2699b7","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Helloyalty\Internal\External\BRIDGESTONE\201216 Bridgestone A005 Card.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Helloyalty/Internal/External/BRIDGESTONE/201216 Bridgestone A005 Card.pdf","201216 Bridgestone A005 Card.pdf",".pdf","213672","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","2330b30b-c1ba-525c-bde1-c8cbe731aa3a","2330b30b-c1ba-525c-bde1-c8cbe731aa3a","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\01 EML NOR Clients\East village\2. Leverans\2019-03016\Korrektur\SWIPEY_GET LIVING_17-05-19.txt","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/01 EML NOR Clients/East village/2. Leverans/2019-03016/Korrektur/SWIPEY_GET LIVING_17-05-19.txt","SWIPEY_GET LIVING_17-05-19.txt",".txt","175","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","43016e37-b019-56e0-a39b-4e39ea0df516","43016e37-b019-56e0-a39b-4e39ea0df516","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\CC Twenty (Italia)\2. Leverans\3. Produktionsprocess\2019-03002\Korrektur\SWEIPY _CC TWENTY_13-02-2019.txt","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/CC Twenty (Italia)/2. Leverans/3. Produktionsprocess/2019-03002/Korrektur/SWEIPY _CC TWENTY_13-02-2019.txt","SWEIPY _CC TWENTY_13-02-2019.txt",".txt","192","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","8835315b-5316-50af-9841-50c2b8bfb64d","8835315b-5316-50af-9841-50c2b8bfb64d","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Helloyalty\Internal\External\GENERIC BLUE\Tarjeta Generic Blue.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Helloyalty/Internal/External/GENERIC BLUE/Tarjeta Generic Blue.pdf","Tarjeta Generic Blue.pdf",".pdf","171143","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","9c155bbd-fe5c-5d2b-b8a3-8a5ac106975e","9c155bbd-fe5c-5d2b-b8a3-8a5ac106975e","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\6441.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/6441.pdf","6441.pdf",".pdf","1052329","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","9332a51f-3181-5413-8107-8bcf2b8bc4ec","9332a51f-3181-5413-8107-8bcf2b8bc4ec","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Mondovicino\Implementation\Merchants Swipe and Receipts\EPIPOLI MONDOVICINO Swipe List (mbarberio@emlpayments.com).xlsx","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Mondovicino/Implementation/Merchants Swipe and Receipts/EPIPOLI MONDOVICINO Swipe List (mbarberio@emlpayments.com).xlsx","EPIPOLI MONDOVICINO Swipe List (mbarberio@emlpayments.com).xlsx",".xlsx","28728","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","19fc29b6-c019-5729-a729-59a9d07eef4a","19fc29b6-c019-5729-a729-59a9d07eef4a","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Horticultural Trades Association\External\Greenfield Software\Integration Project\MNDA\NDA Page1.jpg","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Horticultural Trades Association/External/Greenfield Software/Integration Project/MNDA/NDA Page1.jpg","NDA Page1.jpg",".jpg","1581867","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","5914800a-8a62-5787-98c7-f793e432d01c","5914800a-8a62-5787-98c7-f793e432d01c","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Horticultural Trades Association\External\Greenfield Software\Integration Project\MNDA\MNDA - EML EUR Greenfield Software.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Horticultural Trades Association/External/Greenfield Software/Integration Project/MNDA/MNDA - EML EUR Greenfield Software.pdf","MNDA - EML EUR Greenfield Software.pdf",".pdf","265538","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","1067116e-c793-58bb-95d9-716347d35ea2","1067116e-c793-58bb-95d9-716347d35ea2","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Consorzio Europa\External- Sigma\RAN Build\deve essere aggiunto-TO BE ADDED\Elenco-NegoziSigma_13122019_ risposte.xlsx","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Consorzio Europa/External- Sigma/RAN Build/deve essere aggiunto-TO BE ADDED/Elenco-NegoziSigma_13122019_ risposte.xlsx","Elenco-NegoziSigma_13122019_ risposte.xlsx",".xlsx","42595","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","0e43de0e-b3cf-5e12-893f-aae1c5230bc9","0e43de0e-b3cf-5e12-893f-aae1c5230bc9","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Horticultural Trades Association\External\Greenfield Software\Integration Project\MNDA\NDA Page2.jpg","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Horticultural Trades Association/External/Greenfield Software/Integration Project/MNDA/NDA Page2.jpg","NDA Page2.jpg",".jpg","1289712","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","43ff3d36-7a03-5acb-a59b-a88479ceef59","43ff3d36-7a03-5acb-a59b-a88479ceef59","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\Done\25-10-2016\Property Store List - Auchan_20161025 (Pam Dhillon's conflicted copy 2016-11-14).xls","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/Done/25-10-2016/Property Store List - Auchan_20161025 (Pam Dhillon's conflicted copy 2016-11-14).xls","Property Store List - Auchan_20161025 (Pam Dhillon's conflicted copy 2016-11-14).xls",".xls","132608","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","4677a3ad-ea97-5609-a9d5-0395fbb93e1c","4677a3ad-ea97-5609-a9d5-0395fbb93e1c","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\Done\14-11-2016\Property Store List - Auchan_20161115 (eve goff taylor's conflicted copy 2017-01-10).xls","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/Done/14-11-2016/Property Store List - Auchan_20161115 (eve goff taylor's conflicted copy 2017-01-10).xls","Property Store List - Auchan_20161115 (eve goff taylor's conflicted copy 2017-01-10).xls",".xls","154112","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","6a403b69-1fb1-591f-a145-f6bc059a1d0b","6a403b69-1fb1-591f-a145-f6bc059a1d0b","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\Done\14-11-2016\Property Store List - Auchan_20161115.xls","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/Done/14-11-2016/Property Store List - Auchan_20161115.xls","Property Store List - Auchan_20161115.xls",".xls","144896","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","d1ec24f6-5cc0-5993-9b2e-b5f4cb22ace7","d1ec24f6-5cc0-5993-9b2e-b5f4cb22ace7","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\Done\25-10-2016\Property Store List - Auchan_20161025.xls","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/Done/25-10-2016/Property Store List - Auchan_20161025.xls","Property Store List - Auchan_20161025.xls",".xls","132608","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","3cdf597e-8cd0-5784-a62e-a6ff6876d68e","3cdf597e-8cd0-5784-a62e-a6ff6876d68e","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\Done\31-10-2016\Property Store List - Auchan_20161031.xls","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/Done/31-10-2016/Property Store List - Auchan_20161031.xls","Property Store List - Auchan_20161031.xls",".xls","127488","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","beffd8fb-dd2b-5cb2-b44c-32e0065ef8c6","beffd8fb-dd2b-5cb2-b44c-32e0065ef8c6","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\Epipoli\Internal\Implementation\Participation forms\Auchan\Done\30-11-2016\Property Store List - Auchan_20161130.xls","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/Epipoli/Internal/Implementation/Participation forms/Auchan/Done/30-11-2016/Property Store List - Auchan_20161130.xls","Property Store List - Auchan_20161130.xls",".xls","149504","File","Failed","PACK FAILURE","Packaging Failure:Cannot open the file","0x01410001","a81683a4-02ba-580b-bc9e-7ce48c0e4569","a81683a4-02ba-580b-bc9e-7ce48c0e4569","N/A","N/A","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","N/A"
"E:\BOX\EML Structure\_Clients\EMEA\E\01 EML NOR Clients\EML\EML Sommar 2019\Östhammar 2019-03065\EML_Presend Orderbekräftelse Östhammar ID nr 2019-03065.pdf","https://emlpayments.sharepoint.com/sites/msteams-E/Shared Documents/E/01 EML NOR Clients/EML/EML Sommar 2019/Östhammar 2019-03065/EML_Presend Orderbekräftelse Östhammar ID nr 2019-03065.pdf","EML_Presend Orderbekräftelse Östhammar ID nr 2019-03065.pdf",".pdf","324040","File","Failed","SERVER FAILURE","Errors or timeout for Server Processing the file:Target file already exists and cannot be replaced","0x01710002","5688784b-b134-54e1-8111-9bb43276814a","5688784b-b134-54e1-8111-9bb43276814a","0","33de76ac-93b5-4413-aaad-39fded85470c","1","3b645e6e-0a99-41d3-94b2-1202ba70e1ef","devblue","A file with the name Shared Documents/E/01 EML NOR Clients/EML/EML Sommar 2019/Östhammar 2019-03065/EML_Presend Orderbekräftelse Östhammar ID nr 2019-03065.pdf already exists. It was last modified by  on ."
